Order ID,Date,Region,Product,Quantity,Unit Price,Total Sales
16051,10-09-2023 02:00,East,Laptop,5,167.95,839.75
16052,10-09-2023 03:00,East,Monitor,9,167.34,1506.06
16053,10-09-2023 04:00,West,Laptop,9,164.17,1477.53
16054,10-09-2023 05:00,North,Keyboard,7,514.41,3600.87
16055,10-09-2023 06:00,North,Tablet,8,363.75,2910
16056,10-09-2023 07:00,West,Monitor,1,733.23,733.23
16057,10-09-2023 08:00,South,Laptop,4,907.49,3629.96
16058,10-09-2023 09:00,East,Laptop,4,638.41,2553.64
16059,10-09-2023 10:00,East,Monitor,9,252.55,2272.95
16060,10-09-2023 11:00,East,Smartphone,3,934.33,2802.99
16061,10-09-2023 12:00,South,Laptop,1,551.46,551.46
16062,10-09-2023 13:00,East,Monitor,5,733.95,3669.75
16063,10-09-2023 14:00,East,Laptop,7,895.98,6271.86
16064,10-09-2023 15:00,West,Smartphone,4,990.34,3961.36
16065,10-09-2023 16:00,South,Tablet,9,530.76,4776.84
16066,10-09-2023 17:00,North,Smartphone,6,817.66,4905.96
16067,10-09-2023 18:00,West,Keyboard,6,588.52,3531.12
16068,10-09-2023 19:00,West,Monitor,3,512.13,1536.39
16069,10-09-2023 20:00,North,Smartphone,5,560.83,2804.15
16070,10-09-2023 21:00,West,Tablet,6,510.06,3060.36
16071,10-09-2023 22:00,South,Laptop,4,449.98,1799.92
16072,10-09-2023 23:00,East,Monitor,3,737.53,2212.59
16073,11-09-2023 00:00,South,Smartphone,5,287.19,1435.95
16074,11-09-2023 01:00,North,Tablet,7,635.56,4448.92
16075,11-09-2023 02:00,North,Smartphone,6,727.31,4363.86
16076,11-09-2023 03:00,West,Keyboard,2,897.49,1794.98
16077,11-09-2023 04:00,South,Monitor,1,365.28,365.28
16078,11-09-2023 05:00,South,Laptop,5,867.57,4337.85
16079,11-09-2023 06:00,North,Tablet,5,948.03,4740.15
16080,11-09-2023 07:00,South,Smartphone,6,666.25,3997.5
16081,11-09-2023 08:00,North,Monitor,3,782.86,2348.58
16082,11-09-2023 09:00,South,Smartphone,1,435.42,435.42
16083,11-09-2023 10:00,South,Monitor,4,954.53,3818.12
16084,11-09-2023 11:00,South,Keyboard,4,687.32,2749.28
16085,11-09-2023 12:00,North,Smartphone,2,344.65,689.3
16086,11-09-2023 13:00,West,Keyboard,8,434.05,3472.4
16087,11-09-2023 14:00,South,Tablet,6,636.87,3821.22
16088,11-09-2023 15:00,North,Keyboard,3,272.43,817.29
16089,11-09-2023 16:00,North,Monitor,1,766.22,766.22
16090,11-09-2023 17:00,South,Tablet,3,263.46,790.38
16091,11-09-2023 18:00,South,Smartphone,8,612.2,4897.6
16092,11-09-2023 19:00,West,Smartphone,4,712.16,2848.64
16093,11-09-2023 20:00,North,Monitor,3,866.76,2600.28
16094,11-09-2023 21:00,North,Laptop,4,747.21,2988.84
16095,11-09-2023 22:00,East,Laptop,4,808.88,3235.52
16096,11-09-2023 23:00,North,Smartphone,2,917.29,1834.58
16097,12-09-2023 00:00,West,Monitor,4,617.88,2471.52
16098,12-09-2023 01:00,East,Laptop,9,853.97,7685.73
16099,12-09-2023 02:00,East,Keyboard,4,270.28,1081.12
16100,12-09-2023 03:00,East,Smartphone,1,824,824
16101,12-09-2023 04:00,South,Keyboard,1,260.6,260.6
16102,12-09-2023 05:00,South,Monitor,1,937.9,937.9
16103,12-09-2023 06:00,North,Keyboard,5,363.47,1817.35
16104,12-09-2023 07:00,East,Laptop,6,213.25,1279.5
16105,12-09-2023 08:00,West,Laptop,6,190.76,1144.56
16106,12-09-2023 09:00,South,Tablet,6,227.91,1367.46
16107,12-09-2023 10:00,West,Smartphone,9,475.16,4276.44
16108,12-09-2023 11:00,West,Monitor,1,546.04,546.04
16109,12-09-2023 12:00,South,Smartphone,6,918.1,5508.6
16110,12-09-2023 13:00,South,Keyboard,8,411.96,3295.68
16111,12-09-2023 14:00,South,Monitor,8,256.61,2052.88
16112,12-09-2023 15:00,South,Monitor,3,756.63,2269.89
16113,12-09-2023 16:00,East,Laptop,5,177.92,889.6
16114,12-09-2023 17:00,East,Keyboard,4,897.67,3590.68
16115,12-09-2023 18:00,East,Laptop,1,438.93,438.93
16116,12-09-2023 19:00,East,Laptop,9,633.15,5698.35
16117,12-09-2023 20:00,North,Tablet,5,226.88,1134.4
16118,12-09-2023 21:00,East,Laptop,2,188.25,376.5
16119,12-09-2023 22:00,South,Smartphone,2,808.9,1617.8
16120,12-09-2023 23:00,West,Monitor,7,458.22,3207.54
16121,13-09-2023 00:00,East,Laptop,4,987.41,3949.64
16122,13-09-2023 01:00,North,Smartphone,1,548.08,548.08
16123,13-09-2023 02:00,South,Keyboard,5,853.37,4266.85
16124,13-09-2023 03:00,West,Monitor,2,980.97,1961.94
16125,13-09-2023 04:00,West,Keyboard,7,317.09,2219.63
16126,13-09-2023 05:00,East,Smartphone,9,810.84,7297.56
16127,13-09-2023 06:00,West,Keyboard,1,70.91,70.91
16128,13-09-2023 07:00,East,Keyboard,2,695.77,1391.54
16129,13-09-2023 08:00,East,Keyboard,6,757.94,4547.64
16130,13-09-2023 09:00,South,Laptop,8,503.5,4028
16131,13-09-2023 10:00,South,Laptop,7,204,1428
16132,13-09-2023 11:00,North,Laptop,9,635.88,5722.92
16133,13-09-2023 12:00,South,Monitor,2,902.65,1805.3
16134,13-09-2023 13:00,South,Smartphone,9,934.75,8412.75
16135,13-09-2023 14:00,East,Laptop,4,758.8,3035.2
16136,13-09-2023 15:00,South,Keyboard,3,300.53,901.59
16137,13-09-2023 16:00,East,Keyboard,7,876.81,6137.67
16138,13-09-2023 17:00,East,Keyboard,5,894.38,4471.9
16139,13-09-2023 18:00,South,Keyboard,5,398.88,1994.4
16140,13-09-2023 19:00,North,Tablet,2,223.83,447.66
16141,13-09-2023 20:00,North,Monitor,6,880.93,5285.58
16142,13-09-2023 21:00,West,Smartphone,6,890.84,5345.04
16143,13-09-2023 22:00,West,Smartphone,4,145.86,583.44
16144,13-09-2023 23:00,South,Laptop,5,968.64,4843.2
16145,14-09-2023 00:00,North,Tablet,7,556.43,3895.01
16146,14-09-2023 01:00,East,Smartphone,8,994.04,7952.32
16147,14-09-2023 02:00,West,Monitor,6,472.76,2836.56
16148,14-09-2023 03:00,East,Keyboard,5,556.62,2783.1
16149,14-09-2023 04:00,West,Laptop,3,302.78,908.34
16150,14-09-2023 05:00,South,Monitor,7,904,6328
16151,14-09-2023 06:00,North,Smartphone,8,471.53,3772.24
16152,14-09-2023 07:00,West,Tablet,3,823.88,2471.64
16153,14-09-2023 08:00,North,Laptop,5,125.75,628.75
16154,14-09-2023 09:00,East,Smartphone,2,798.83,1597.66
16155,14-09-2023 10:00,South,Laptop,4,515.73,2062.92
16156,14-09-2023 11:00,North,Smartphone,4,55.14,220.56
16157,14-09-2023 12:00,South,Keyboard,8,264.95,2119.6
16158,14-09-2023 13:00,North,Tablet,3,234.04,702.12
16159,14-09-2023 14:00,East,Keyboard,5,764.18,3820.9
16160,14-09-2023 15:00,East,Smartphone,5,503.34,2516.7
16161,14-09-2023 16:00,South,Monitor,2,201.73,403.46
16162,14-09-2023 17:00,East,Keyboard,9,293.96,2645.64
16163,14-09-2023 18:00,West,Monitor,4,528.87,2115.48
16164,14-09-2023 19:00,North,Smartphone,9,68.66,617.94
16165,14-09-2023 20:00,East,Tablet,9,452.92,4076.28
16166,14-09-2023 21:00,West,Monitor,2,694.16,1388.32
16167,14-09-2023 22:00,South,Smartphone,9,541.87,4876.83
16168,14-09-2023 23:00,West,Monitor,9,618.19,5563.71
16169,15-09-2023 00:00,South,Keyboard,2,360.29,720.58
16170,15-09-2023 01:00,South,Smartphone,6,223.92,1343.52
16171,15-09-2023 02:00,North,Keyboard,9,819.25,7373.25
16172,15-09-2023 03:00,North,Laptop,4,910.35,3641.4
16173,15-09-2023 04:00,West,Smartphone,2,535.2,1070.4
16174,15-09-2023 05:00,North,Monitor,7,339.79,2378.53
16175,15-09-2023 06:00,North,Laptop,9,535.64,4820.76
16176,15-09-2023 07:00,North,Keyboard,6,885.04,5310.24
16177,15-09-2023 08:00,West,Keyboard,4,706.84,2827.36
16178,15-09-2023 09:00,East,Monitor,1,865.69,865.69
16179,15-09-2023 10:00,North,Laptop,4,361.96,1447.84
16180,15-09-2023 11:00,North,Tablet,3,726.38,2179.14
16181,15-09-2023 12:00,West,Monitor,7,670.4,4692.8
16182,15-09-2023 13:00,East,Keyboard,5,593.04,2965.2
16183,15-09-2023 14:00,North,Smartphone,3,551.81,1655.43
16184,15-09-2023 15:00,South,Laptop,2,573.43,1146.86
16185,15-09-2023 16:00,West,Tablet,2,857.19,1714.38
16186,15-09-2023 17:00,North,Smartphone,5,920.19,4600.95
16187,15-09-2023 18:00,North,Laptop,8,157.22,1257.76
16188,15-09-2023 19:00,South,Monitor,8,590.33,4722.64
16189,15-09-2023 20:00,South,Monitor,5,922.49,4612.45
16190,15-09-2023 21:00,West,Laptop,2,178,356
16191,15-09-2023 22:00,West,Tablet,4,442.22,1768.88
16192,15-09-2023 23:00,South,Laptop,7,134.63,942.41
16193,16-09-2023 00:00,West,Smartphone,6,157.8,946.8
16194,16-09-2023 01:00,South,Smartphone,7,908.91,6362.37
16195,16-09-2023 02:00,North,Monitor,5,473.87,2369.35
16196,16-09-2023 03:00,South,Laptop,2,704.3,1408.6
16197,16-09-2023 04:00,South,Monitor,8,181.97,1455.76
16198,16-09-2023 05:00,East,Tablet,2,70.85,141.7
16199,16-09-2023 06:00,South,Smartphone,8,895.96,7167.68
16200,16-09-2023 07:00,South,Keyboard,7,595.82,4170.74
16201,16-09-2023 08:00,East,Keyboard,3,68.99,206.97
16202,16-09-2023 09:00,West,Laptop,4,992.72,3970.88
16203,16-09-2023 10:00,East,Laptop,7,517.58,3623.06
16204,16-09-2023 11:00,North,Keyboard,4,502.08,2008.32
16205,16-09-2023 12:00,East,Laptop,9,639.87,5758.83
16206,16-09-2023 13:00,North,Smartphone,7,57.51,402.57
16207,16-09-2023 14:00,West,Tablet,1,590.68,590.68
16208,16-09-2023 15:00,East,Tablet,1,648.01,648.01
16209,16-09-2023 16:00,East,Monitor,4,332.11,1328.44
16210,16-09-2023 17:00,West,Smartphone,9,740.51,6664.59
16211,16-09-2023 18:00,North,Laptop,4,408.56,1634.24
16212,16-09-2023 19:00,East,Laptop,5,731.88,3659.4
16213,16-09-2023 20:00,North,Monitor,1,186.63,186.63
16214,16-09-2023 21:00,East,Monitor,2,918.01,1836.02
16215,16-09-2023 22:00,South,Laptop,4,885.48,3541.92
16216,16-09-2023 23:00,East,Laptop,4,193.1,772.4
16217,17-09-2023 00:00,West,Smartphone,6,941.53,5649.18
16218,17-09-2023 01:00,West,Monitor,6,579.89,3479.34
16219,17-09-2023 02:00,North,Smartphone,8,716.57,5732.56
16220,17-09-2023 03:00,East,Laptop,9,848.28,7634.52
16221,17-09-2023 04:00,North,Keyboard,1,129.39,129.39
16222,17-09-2023 05:00,North,Keyboard,1,210.82,210.82
16223,17-09-2023 06:00,South,Laptop,6,325.87,1955.22
16224,17-09-2023 07:00,South,Monitor,4,503.34,2013.36
16225,17-09-2023 08:00,West,Keyboard,4,378.75,1515
16226,17-09-2023 09:00,North,Monitor,1,530.55,530.55
16227,17-09-2023 10:00,West,Keyboard,9,226.62,2039.58
16228,17-09-2023 11:00,East,Monitor,3,698.05,2094.15
16229,17-09-2023 12:00,North,Keyboard,5,102.95,514.75
16230,17-09-2023 13:00,North,Monitor,1,393.38,393.38
16231,17-09-2023 14:00,East,Smartphone,8,220.08,1760.64
16232,17-09-2023 15:00,East,Monitor,3,743.44,2230.32
16233,17-09-2023 16:00,West,Smartphone,1,889.47,889.47
16234,17-09-2023 17:00,West,Smartphone,6,124.85,749.1
16235,17-09-2023 18:00,East,Laptop,1,795.79,795.79
16236,17-09-2023 19:00,West,Smartphone,3,900.94,2702.82
16237,17-09-2023 20:00,East,Tablet,5,975.27,4876.35
16238,17-09-2023 21:00,North,Smartphone,4,600.42,2401.68
16239,17-09-2023 22:00,North,Monitor,7,361.02,2527.14
16240,17-09-2023 23:00,South,Smartphone,6,355.87,2135.22
16241,18-09-2023 00:00,North,Monitor,3,410.02,1230.06
16242,18-09-2023 01:00,East,Monitor,8,632.03,5056.24
16243,18-09-2023 02:00,West,Tablet,8,515.72,4125.76
16244,18-09-2023 03:00,South,Smartphone,2,670.95,1341.9
16245,18-09-2023 04:00,West,Smartphone,7,87.35,611.45
16246,18-09-2023 05:00,East,Keyboard,1,150.59,150.59
16247,18-09-2023 06:00,North,Keyboard,2,977.71,1955.42
16248,18-09-2023 07:00,South,Laptop,8,995.62,7964.96
16249,18-09-2023 08:00,East,Monitor,1,759.33,759.33
16250,18-09-2023 09:00,South,Tablet,2,293.58,587.16
16251,18-09-2023 10:00,South,Keyboard,1,955.71,955.71
16252,18-09-2023 11:00,North,Smartphone,5,253.02,1265.1
16253,18-09-2023 12:00,East,Laptop,7,744.86,5214.02
16254,18-09-2023 13:00,West,Tablet,6,159.5,957
16255,18-09-2023 14:00,South,Smartphone,6,666.46,3998.76
16256,18-09-2023 15:00,South,Smartphone,6,771.54,4629.24
16257,18-09-2023 16:00,West,Monitor,8,866.66,6933.28
16258,18-09-2023 17:00,East,Monitor,5,747.59,3737.95
16259,18-09-2023 18:00,South,Keyboard,7,927.31,6491.17
16260,18-09-2023 19:00,South,Keyboard,3,544.88,1634.64
16261,18-09-2023 20:00,South,Smartphone,9,693.56,6242.04
16262,18-09-2023 21:00,East,Smartphone,3,401.07,1203.21
16263,18-09-2023 22:00,East,Keyboard,6,59.87,359.22
16264,18-09-2023 23:00,West,Keyboard,3,768.86,2306.58
16265,19-09-2023 00:00,East,Smartphone,1,876.37,876.37
16266,19-09-2023 01:00,East,Tablet,1,215.23,215.23
16267,19-09-2023 02:00,North,Smartphone,3,77.21,231.63
16268,19-09-2023 03:00,West,Tablet,4,206.28,825.12
16269,19-09-2023 04:00,South,Tablet,2,900.52,1801.04
16270,19-09-2023 05:00,East,Smartphone,9,330.73,2976.57
16271,19-09-2023 06:00,South,Laptop,8,272.02,2176.16
16272,19-09-2023 07:00,South,Keyboard,3,63.86,191.58
16273,19-09-2023 08:00,North,Monitor,7,332.2,2325.4
16274,19-09-2023 09:00,East,Smartphone,4,729.86,2919.44
16275,19-09-2023 10:00,West,Tablet,5,961.13,4805.65
16276,19-09-2023 11:00,East,Smartphone,4,347.1,1388.4
16277,19-09-2023 12:00,South,Keyboard,9,278.65,2507.85
16278,19-09-2023 13:00,West,Tablet,7,893.67,6255.69
16279,19-09-2023 14:00,East,Monitor,4,859.88,3439.52
16280,19-09-2023 15:00,South,Monitor,8,361.75,2894
16281,19-09-2023 16:00,South,Monitor,2,115.36,230.72
16282,19-09-2023 17:00,North,Laptop,7,992.39,6946.73
16283,19-09-2023 18:00,North,Tablet,1,696.67,696.67
16284,19-09-2023 19:00,North,Tablet,8,930.25,7442
16285,19-09-2023 20:00,South,Laptop,6,374.78,2248.68
16286,19-09-2023 21:00,East,Tablet,5,665.3,3326.5
16287,19-09-2023 22:00,North,Laptop,9,690.77,6216.93
16288,19-09-2023 23:00,East,Smartphone,9,879.26,7913.34
16289,20-09-2023 00:00,North,Keyboard,3,993.41,2980.23
16290,20-09-2023 01:00,West,Monitor,9,153.23,1379.07
16291,20-09-2023 02:00,West,Laptop,9,649.56,5846.04
16292,20-09-2023 03:00,North,Laptop,2,369.62,739.24
16293,20-09-2023 04:00,South,Laptop,5,821.08,4105.4
16294,20-09-2023 05:00,North,Smartphone,2,766.44,1532.88
16295,20-09-2023 06:00,North,Laptop,1,897.89,897.89
16296,20-09-2023 07:00,South,Keyboard,7,376.52,2635.64
16297,20-09-2023 08:00,West,Keyboard,4,225.3,901.2
16298,20-09-2023 09:00,East,Monitor,5,70.71,353.55
16299,20-09-2023 10:00,North,Smartphone,4,292.73,1170.92
16300,20-09-2023 11:00,South,Keyboard,6,398.81,2392.86
16301,20-09-2023 12:00,North,Tablet,2,948.76,1897.52
16302,20-09-2023 13:00,South,Tablet,8,516.8,4134.4
16303,20-09-2023 14:00,East,Tablet,4,578.62,2314.48
16304,20-09-2023 15:00,East,Laptop,8,886.12,7088.96
16305,20-09-2023 16:00,West,Laptop,3,890.82,2672.46
16306,20-09-2023 17:00,South,Tablet,5,551.52,2757.6
16307,20-09-2023 18:00,South,Monitor,3,158.02,474.06
16308,20-09-2023 19:00,West,Monitor,7,306.99,2148.93
16309,20-09-2023 20:00,West,Laptop,3,484.04,1452.12
16310,20-09-2023 21:00,South,Tablet,8,763.61,6108.88
16311,20-09-2023 22:00,West,Monitor,9,726.1,6534.9
16312,20-09-2023 23:00,East,Laptop,2,660.57,1321.14
16313,21-09-2023 00:00,North,Tablet,3,886.23,2658.69
16314,21-09-2023 01:00,East,Smartphone,7,812.51,5687.57
16315,21-09-2023 02:00,West,Tablet,5,983.01,4915.05
16316,21-09-2023 03:00,South,Tablet,7,894.7,6262.9
16317,21-09-2023 04:00,South,Keyboard,2,235.87,471.74
16318,21-09-2023 05:00,East,Keyboard,4,104.74,418.96
16319,21-09-2023 06:00,South,Smartphone,1,443.79,443.79
16320,21-09-2023 07:00,West,Smartphone,5,636.63,3183.15
16321,21-09-2023 08:00,East,Tablet,8,660.95,5287.6
16322,21-09-2023 09:00,South,Monitor,1,304.14,304.14
16323,21-09-2023 10:00,North,Smartphone,7,866.89,6068.23
16324,21-09-2023 11:00,North,Tablet,7,362.78,2539.46
16325,21-09-2023 12:00,West,Laptop,7,923.16,6462.12
16326,21-09-2023 13:00,South,Keyboard,1,498.02,498.02
16327,21-09-2023 14:00,West,Monitor,3,59.87,179.61
16328,21-09-2023 15:00,East,Tablet,2,203.94,407.88
16329,21-09-2023 16:00,North,Laptop,5,147.2,736
16330,21-09-2023 17:00,East,Keyboard,2,91.82,183.64
16331,21-09-2023 18:00,South,Laptop,5,728.32,3641.6
16332,21-09-2023 19:00,West,Tablet,5,232.7,1163.5
16333,21-09-2023 20:00,West,Smartphone,4,846.69,3386.76
16334,21-09-2023 21:00,West,Keyboard,7,301.25,2108.75
16335,21-09-2023 22:00,East,Laptop,6,80.71,484.26
16336,21-09-2023 23:00,North,Smartphone,2,829.64,1659.28
16337,22-09-2023 00:00,East,Monitor,4,492.84,1971.36
16338,22-09-2023 01:00,East,Tablet,7,619.53,4336.71
16339,22-09-2023 02:00,South,Tablet,9,369.42,3324.78
16340,22-09-2023 03:00,South,Keyboard,9,93.74,843.66
16341,22-09-2023 04:00,South,Laptop,3,401.67,1205.01
16342,22-09-2023 05:00,North,Monitor,1,542.37,542.37
16343,22-09-2023 06:00,North,Keyboard,9,61.1,549.9
16344,22-09-2023 07:00,South,Keyboard,8,595.58,4764.64
16345,22-09-2023 08:00,South,Laptop,7,898.39,6288.73
16346,22-09-2023 09:00,North,Monitor,6,256.95,1541.7
16347,22-09-2023 10:00,West,Laptop,7,930.43,6513.01
16348,22-09-2023 11:00,North,Tablet,9,142.73,1284.57
16349,22-09-2023 12:00,North,Smartphone,6,834.16,5004.96
16350,22-09-2023 13:00,North,Tablet,3,848.31,2544.93
16351,22-09-2023 14:00,South,Tablet,3,294.87,884.61
16352,22-09-2023 15:00,West,Keyboard,4,959.95,3839.8
16353,22-09-2023 16:00,North,Tablet,8,445.77,3566.16
16354,22-09-2023 17:00,South,Monitor,9,184.19,1657.71
16355,22-09-2023 18:00,East,Tablet,8,612.13,4897.04
16356,22-09-2023 19:00,East,Monitor,2,996.78,1993.56
16357,22-09-2023 20:00,North,Laptop,4,904.33,3617.32
16358,22-09-2023 21:00,East,Keyboard,4,314.67,1258.68
16359,22-09-2023 22:00,West,Monitor,2,598.14,1196.28
16360,22-09-2023 23:00,East,Tablet,8,159.6,1276.8
16361,23-09-2023 00:00,East,Keyboard,3,488.75,1466.25
16362,23-09-2023 01:00,West,Keyboard,2,546.92,1093.84
16363,23-09-2023 02:00,North,Monitor,7,349.51,2446.57
16364,23-09-2023 03:00,North,Monitor,1,509.98,509.98
16365,23-09-2023 04:00,West,Smartphone,6,923.94,5543.64
16366,23-09-2023 05:00,West,Smartphone,3,525.13,1575.39
16367,23-09-2023 06:00,West,Keyboard,3,839.44,2518.32
16368,23-09-2023 07:00,East,Smartphone,5,351.52,1757.6
16369,23-09-2023 08:00,West,Tablet,3,972.83,2918.49
16370,23-09-2023 09:00,South,Laptop,4,138.79,555.16
16371,23-09-2023 10:00,East,Keyboard,3,606.31,1818.93
16372,23-09-2023 11:00,North,Laptop,7,800.39,5602.73
16373,23-09-2023 12:00,North,Smartphone,3,823.34,2470.02
16374,23-09-2023 13:00,North,Monitor,4,238.37,953.48
16375,23-09-2023 14:00,East,Keyboard,2,431.56,863.12
16376,23-09-2023 15:00,South,Smartphone,2,642.99,1285.98
16377,23-09-2023 16:00,West,Tablet,9,350.09,3150.81
16378,23-09-2023 17:00,West,Keyboard,1,675.38,675.38
16379,23-09-2023 18:00,North,Keyboard,1,409.84,409.84
16380,23-09-2023 19:00,North,Monitor,1,383.32,383.32
16381,23-09-2023 20:00,East,Keyboard,3,152.66,457.98
16382,23-09-2023 21:00,South,Monitor,2,87.29,174.58
16383,23-09-2023 22:00,West,Smartphone,3,843.51,2530.53
16384,23-09-2023 23:00,East,Tablet,5,515.07,2575.35
16385,24-09-2023 00:00,West,Tablet,9,584.73,5262.57
16386,24-09-2023 01:00,North,Keyboard,2,403.61,807.22
16387,24-09-2023 02:00,West,Keyboard,1,179.9,179.9
16388,24-09-2023 03:00,South,Smartphone,6,477.09,2862.54
16389,24-09-2023 04:00,South,Monitor,3,267.51,802.53
16390,24-09-2023 05:00,North,Tablet,7,845.8,5920.6
16391,24-09-2023 06:00,South,Monitor,6,987.45,5924.7
16392,24-09-2023 07:00,South,Smartphone,7,894.64,6262.48
16393,24-09-2023 08:00,East,Tablet,5,551.86,2759.3
16394,24-09-2023 09:00,West,Tablet,1,646.73,646.73
16395,24-09-2023 10:00,North,Laptop,3,950.72,2852.16
16396,24-09-2023 11:00,North,Smartphone,3,561.75,1685.25
16397,24-09-2023 12:00,North,Smartphone,7,656.66,4596.62
16398,24-09-2023 13:00,North,Laptop,3,647.77,1943.31
16399,24-09-2023 14:00,North,Monitor,5,722.72,3613.6
16400,24-09-2023 15:00,South,Laptop,4,658.27,2633.08
16401,24-09-2023 16:00,East,Smartphone,4,687.17,2748.68
16402,24-09-2023 17:00,North,Monitor,7,739.6,5177.2
16403,24-09-2023 18:00,East,Tablet,1,818.64,818.64
16404,24-09-2023 19:00,East,Laptop,7,432.9,3030.3
16405,24-09-2023 20:00,South,Monitor,8,758.54,6068.32
16406,24-09-2023 21:00,North,Monitor,3,145.19,435.57
16407,24-09-2023 22:00,South,Monitor,3,882.38,2647.14
16408,24-09-2023 23:00,North,Laptop,4,325.54,1302.16
16409,25-09-2023 00:00,South,Tablet,6,433.29,2599.74
16410,25-09-2023 01:00,East,Monitor,7,813.43,5694.01
16411,25-09-2023 02:00,North,Laptop,1,655.14,655.14
16412,25-09-2023 03:00,West,Smartphone,4,343.2,1372.8
16413,25-09-2023 04:00,East,Laptop,7,264.13,1848.91
16414,25-09-2023 05:00,West,Laptop,2,959.83,1919.66
16415,25-09-2023 06:00,East,Laptop,1,133.39,133.39
16416,25-09-2023 07:00,South,Monitor,1,54.12,54.12
16417,25-09-2023 08:00,North,Laptop,6,689.29,4135.74
16418,25-09-2023 09:00,East,Smartphone,5,633.75,3168.75
16419,25-09-2023 10:00,South,Monitor,1,750.73,750.73
16420,25-09-2023 11:00,North,Smartphone,3,745.05,2235.15
16421,25-09-2023 12:00,North,Keyboard,7,870.1,6090.7
16422,25-09-2023 13:00,East,Laptop,9,926,8334
16423,25-09-2023 14:00,North,Monitor,9,786.27,7076.43
16424,25-09-2023 15:00,East,Monitor,6,270.68,1624.08
16425,25-09-2023 16:00,North,Laptop,3,490.32,1470.96
16426,25-09-2023 17:00,West,Tablet,1,659.63,659.63
16427,25-09-2023 18:00,South,Tablet,3,562.4,1687.2
16428,25-09-2023 19:00,West,Smartphone,2,200.95,401.9
16429,25-09-2023 20:00,East,Laptop,5,609.81,3049.05
16430,25-09-2023 21:00,West,Laptop,8,892.2,7137.6
16431,25-09-2023 22:00,East,Keyboard,5,447.59,2237.95
16432,25-09-2023 23:00,North,Tablet,1,685.49,685.49
16433,26-09-2023 00:00,North,Tablet,3,635.14,1905.42
16434,26-09-2023 01:00,East,Laptop,5,408.19,2040.95
16435,26-09-2023 02:00,West,Smartphone,7,587.01,4109.07
16436,26-09-2023 03:00,North,Laptop,5,249.7,1248.5
16437,26-09-2023 04:00,South,Smartphone,5,568.8,2844
16438,26-09-2023 05:00,North,Tablet,7,808.89,5662.23
16439,26-09-2023 06:00,South,Keyboard,8,771,6168
16440,26-09-2023 07:00,West,Monitor,8,390.06,3120.48
16441,26-09-2023 08:00,South,Tablet,7,156.48,1095.36
16442,26-09-2023 09:00,South,Smartphone,3,809.95,2429.85
16443,26-09-2023 10:00,South,Laptop,2,301.79,603.58
16444,26-09-2023 11:00,South,Tablet,1,100.39,100.39
